UserId,num_communities,community_ids,local_pluralistic_hom,lph_score
0,2,1;9,0.6111111111111112,-1.592025492888857
1,4,10;11;12;14,1.0,1.907974507111143
2,3,1;6;7,0.5857142857142856,-0.492025492888857
3,6,0;1;2;3;4;5,0.7507246376811595,0.16884407232853427
4,5,0;1;2;3;8,0.5914363414363414,-1.322794723658088
5,3,0;2;8,0.56875,0.2829745071111429
6,3,10;12;14,0.575,0.8079745071111428
7,6,0;1;3;4;5;8,0.6832251082251082,-0.6374800383434025
8,8,0;1;2;3;4;5;7;8,0.8361111111111111,0.5746411737778097
9,5,1;2;3;4;5,0.6097222222222223,-0.8920254928888569
10,3,2;5;7,0.3630952380952381,-2.0920254928888573
11,5,0;2;3;4;5,0.7162698412698412,-0.19202549288885717
12,4,1;2;6;7,0.8000000000000002,0.9079745071111429
13,4,0;3;4;5,0.6666666666666666,-0.09202549288885709
14,11,0;1;2;3;4;5;6;7;8;9;13,0.6034792368125702,-2.4401736410370054
15,4,0;1;6;8,0.536281179138322,-0.8063112071745715
16,7,0;1;2;3;4;8;9,0.6667058786624003,0.21232233319809946
17,3,10;11;12,0.824074074074074,1.2413078404444762
18,5,10;11;12;14;15,0.6962962962962966,0.3894559885926243
19,4,0;1;6;7,0.8016666666666667,0.8079745071111428
20,3,10;11;12,0.7888888888888889,1.2413078404444762
21,6,0;1;2;4;6;8,0.7170093795093795,-0.036469937333301505
22,9,0;1;2;3;4;5;6;7;8,0.695986895986896,-0.20013360099696498
23,3,10;11;12,0.75,0.9079745071111429
24,3,10;12;15,0.7111111111111111,1.0746411737778097
25,4,1;2;6;7,0.7109217171717171,0.09547450711114291
26,3,0;2;5,0.4089285714285714,-1.842025492888857
27,5,0;1;3;4;5,0.6383477633477633,-0.5465709474343117
28,4,0;1;7;9,0.7555555555555555,0.5746411737778097
29,9,0;1;2;3;4;5;7;8;9,0.7286195286195284,-0.4638203646837289
30,5,0;1;5;6;7,0.7014862914862914,0.3079745071111428
31,3,10;11;14,0.6785714285714286,1.1936887928254287
32,7,0;1;2;3;5;7;9,0.6898709315375982,-0.09202549288885709
33,6,0;2;3;4;5;8,0.8451345755693581,0.7775397245024473
34,2,3;8,0.225,-5.092025492888857
35,4,10;11;12;14,0.8973684210526316,1.4869218755321956
36,2,3;5,0.300595238095238,-2.8420254928888573
37,8,0;1;3;5;6;7;9;13,0.6221833721833723,-0.7074101082734725
